CourseCode,CourseName,College,Survey1_Median,Survey1_Std,Survey1_Q1,Survey1_Q3,Survey2_Median,Survey2_Std,Survey2_Q1,Survey2_Q3,Survey3_Median,Survey3_Std,Survey3_Q1,Survey3_Q3,Survey4_Median,Survey4_Std,Survey4_Q1,Survey4_Q3,Survey5_Median,Survey5_Std,Survey5_Q1,Survey5_Q3,Survey6_Median,Survey6_Std,Survey6_Q1,Survey6_Q3,Survey7_Median,Survey7_Std,Survey7_Q1,Survey7_Q3
JEN02205,환경미생물학,공과대학,3.0,0.881917103688197,2.5,3.0,3.0,0.6966922684794659,3.0,4.0,3.0,0.8983415518941831,3.0,3.5,3.0,1.01162829777814,3.0,4.5,4.0,0.6710382982072027,3.0,4.0,4.0,0.6306035352846115,3.0,4.0,4.0,0.6710382982072027,3.0,4.0
JEN02206,환경미생물학실험,공과대학,3.0,0.8870412083230169,3.0,3.0,4.0,0.7677718959499144,3.0,4.0,4.0,0.7326950970650465,3.0,4.0,3.0,0.7539370349250519,3.0,4.0,4.0,0.7451598203705947,3.0,4.0,4.0,0.7677718959499145,3.0,4.0,4.0,0.6958523739384593,3.0,4.0
JEN02222,환경에너지공학개론,공과대학,4.0,1.0836246694508316,3.0,4.0,4.0,0.7929614610987591,3.0,4.25,4.0,0.7929614610987591,3.0,4.25,4.0,0.8876253645985945,3.0,4.0,3.5,0.9374368665610922,3.0,5.0,4.0,0.7929614610987591,3.75,5.0,4.5,0.996204919895622,3.0,5.0
JEN02302,생물학적폐수처리,공과대학,3.0,1.0327955589886444,3.0,3.75,3.5,0.699205898780101,3.0,4.0,3.5,0.8498365855987975,3.0,4.0,3.5,0.5270462766947298,3.0,4.0,4.0,0.674948557710553,3.0,4.0,4.0,0.7888106377466155,3.0,4.0,3.5,0.6992058987801011,3.0,4.0
JEN02304,수처리실험,공과대학,3.0,0.8201995322647244,3.0,4.0,4.0,0.7507571935295483,3.0,4.0,4.0,0.6466697906828632,3.0,4.0,4.0,0.7006490497453707,4.0,4.5,4.0,0.5393598899705937,4.0,4.0,4.0,0.8738628975053029,3.5,4.0,4.0,0.7006490497453707,3.5,4.0
JEN02307,대기오염제어공학,공과대학,4.0,0.7559289460184544,3.0,4.0,4.0,0.7559289460184544,3.0,4.0,4.0,0.7559289460184544,3.0,4.0,4.0,0.7559289460184544,3.0,4.0,4.0,0.7559289460184544,3.0,4.0,4.0,0.5773502691896257,4.0,4.0,4.0,0.6900655593423541,3.5,4.0
JEN02310,환경정책및법규,공과대학,3.0,0.8660254037844386,3.0,4.0,3.0,0.7264831572567789,3.0,4.0,4.0,0.6666666666666666,3.0,4.0,4.0,0.8333333333333334,3.0,4.0,4.0,0.7817359599705717,3.0,4.0,3.0,0.8660254037844387,3.0,4.0,4.0,0.8333333333333334,3.0,4.0
JEN02311,폐기물에너지공학,공과대학,3.0,1.1547005383792517,3.0,4.0,4.0,1.0,3.5,4.5,3.0,1.1547005383792517,3.0,4.0,3.0,1.1547005383792517,3.0,4.0,4.0,1.0,3.5,4.5,4.0,1.0,3.5,4.5,4.0,1.0,3.5,4.5
JEN02329,환경사물인터넷,공과대학,3.0,1.2583057392117918,2.5,3.25,4.0,0.5,3.75,4.0,3.5,0.5773502691896257,3.0,4.0,3.5,0.5773502691896257,3.0,4.0,4.0,0.5,3.75,4.0,4.0,0.5,3.75,4.0,4.0,0.5,3.75,4.0
JEN02403,환경영향평가,공과대학,3.0,0.6992058987801011,3.0,3.75,4.0,0.7378647873726218,4.0,4.75,4.0,0.6666666666666666,4.0,4.0,3.0,0.6992058987801009,3.0,3.75,4.0,0.7888106377466155,4.0,5.0,4.0,0.7888106377466155,4.0,5.0,4.0,0.7888106377466155,4.0,5.0
JEN02409,정수처리공학,공과대학,4.0,1.0690449676496974,3.75,5.0,4.5,0.7440238091428449,4.0,5.0,4.5,0.7440238091428449,4.0,5.0,3.5,0.9910312089651149,3.0,5.0,4.0,0.8345229603962802,3.75,5.0,4.5,0.5345224838248488,4.0,5.0,4.0,0.7071067811865475,4.0,5.0
JEN02412,신재생에너지공학,공과대학,4.0,0.7071067811865474,4.0,5.0,5.0,0.8660254037844386,4.0,5.0,5.0,0.7264831572567788,4.0,5.0,5.0,0.8660254037844386,4.0,5.0,5.0,0.7264831572567788,4.0,5.0,5.0,0.8660254037844386,4.0,5.0,5.0,0.8660254037844386,4.0,5.0
JEN02417,캡스톤디자인1,공과대학,3.5,0.8498365855987975,3.0,4.0,4.0,0.6749485577105528,3.0,4.0,4.0,0.7378647873726218,3.25,4.0,4.0,0.7888106377466155,4.0,5.0,4.0,0.6749485577105528,4.0,5.0,4.0,0.6749485577105528,4.0,5.0,4.0,0.7378647873726217,4.0,4.75
JEN02418,캡스톤디자인2,공과대학,4.0,0.5773502691896257,3.5,4.0,4.0,1.0,3.5,4.5,4.0,0.5773502691896257,3.5,4.0,4.0,1.0,3.5,4.5,5.0,0.5773502691896257,4.5,5.0,5.0,0.5773502691896257,4.5,5.0,4.0,0.5773502691896257,3.5,4.0
JEO01210,생산관리,공과대학,4.0,1.4384936806479443,3.0,5.0,5.0,0.7385489458759965,4.0,5.0,4.0,0.8528028654224417,3.25,5.0,4.5,0.7798878818298874,4.0,5.0,5.0,0.7385489458759964,4.0,5.0,4.5,0.7798878818298874,4.0,5.0,5.0,0.7341396590302413,4.0,5.0
JEO01211,제품설계및제조,공과대학,3.5,0.5773502691896257,3.0,4.0,4.0,0.816496580927726,3.75,4.25,4.0,0.816496580927726,3.75,4.25,4.0,0.816496580927726,3.75,4.25,4.0,0.816496580927726,3.75,4.25,4.0,0.816496580927726,3.75,4.25,4.0,0.816496580927726,3.75,4.25
JEO01213,산업경영공학개론,공과대학,4.0,1.2071217242444345,3.0,5.0,4.0,0.7496030695673291,4.0,5.0,4.0,0.8728715609439693,4.0,5.0,4.0,1.0304876330673562,3.0,5.0,4.0,0.9952267030562385,4.0,5.0,5.0,0.5117663157191589,4.0,5.0,4.0,0.6690433824641325,4.0,5.0
JEO01215,인간공학및작업관리,공과대학,4.0,1.0787690624311024,3.0,5.0,5.0,0.8377078165833909,4.0,5.0,5.0,0.8306975860878395,4.0,5.0,5.0,0.9459053029269171,3.0,5.0,5.0,0.837707816583391,5.0,5.0,5.0,0.7685331969757722,4.5,5.0,5.0,0.7723284457212328,4.0,5.0
JEO01303,정보시스템분석및설계,공과대학,5.0,1.1547005383792517,4.0,5.0,5.0,1.1547005383792517,4.0,5.0,5.0,1.1547005383792517,4.0,5.0,5.0,1.1547005383792517,4.0,5.0,5.0,1.1547005383792517,4.0,5.0,5.0,1.1547005383792517,4.0,5.0,5.0,0.5773502691896257,4.5,5.0
JEO01313,경영과학I,공과대학,3.5,1.2947859237091257,2.25,4.0,4.0,0.857492925712544,3.0,4.0,4.0,1.0602749674192764,3.25,4.0,4.0,0.7320844981409595,3.0,4.0,4.0,0.6691131580686882,4.0,5.0,4.0,0.6691131580686882,4.0,5.0,4.0,0.6859943405700353,4.0,5.0
JEO01316,데이터마이닝,공과대학,4.0,0.8805466023105079,3.0,5.0,4.0,0.6580053301400786,4.0,5.0,4.5,0.6538625481582946,4.0,5.0,4.0,0.7790276362049131,4.0,5.0,5.0,0.659380473395787,4.0,5.0,4.0,0.701964118163034,4.0,5.0,4.5,0.6538625481582945,4.0,5.0
JEO01323,마케팅애널리틱스,공과대학,3.0,1.0307764064044151,3.0,4.0,3.5,0.7932002689527196,3.0,4.0,3.0,0.8920949127381755,3.0,4.0,3.0,0.8944271909999159,3.0,4.0,4.0,0.9309493362512627,3.0,4.25,4.0,0.806225774829855,3.0,4.25,4.0,0.8341662504161466,3.0,4.25
JEO01325,제4차산업혁명기술융합,공과대학,3.0,1.0552897060221726,3.0,4.0,4.0,0.6685579234215215,4.0,4.25,4.0,0.6685579234215215,4.0,4.25,4.0,0.621581560508061,3.0,4.0,4.0,0.492365963917331,4.0,5.0,4.0,0.8348471099367218,4.0,5.0,4.0,0.6215815605080611,4.0,5.0
JEO01405,신뢰성공학,공과대학,4.0,0.8997354108424375,3.5,5.0,5.0,0.786795792469443,4.0,5.0,4.0,0.7559289460184544,4.0,5.0,4.0,1.0690449676496976,4.0,5.0,5.0,0.786795792469443,4.0,5.0,5.0,0.5345224838248487,4.0,5.0,5.0,0.786795792469443,4.0,5.0
JEO01406,물류관리,공과대학,4.0,1.02469507659596,3.0,4.0,4.0,0.6800735254367721,4.0,4.25,4.0,0.75,4.0,5.0,4.0,0.7187952884282609,3.0,4.0,4.0,0.704154339142587,4.0,5.0,4.0,0.75,4.0,5.0,4.0,0.6831300510639733,4.0,5.0
JEO01419,품질관리,공과대학,4.0,1.1290942392774796,3.0,5.0,4.0,1.1290942392774799,3.0,5.0,5.0,1.1186876187319201,3.5,5.0,4.0,0.9112679939102143,3.0,5.0,4.0,0.7492686492653551,4.0,5.0,4.0,0.805681579172283,4.0,5.0,5.0,0.820069887194403,4.0,5.0
JEO01422,프로젝트관리,공과대학,3.0,1.2135597524338357,3.0,4.5,4.0,0.9816498172140428,3.0,4.5,4.0,1.1908743922772957,3.0,4.5,4.0,1.009049958219026,3.0,4.5,4.0,1.0444659357341872,3.0,5.0,4.0,0.8944271909999159,3.0,5.0,4.0,1.0444659357341872,3.0,5.0
JEO01423,캡스톤디자인,공과대학,4.0,1.118033988749895,3.0,5.0,4.0,0.927960727138337,3.0,5.0,4.0,0.927960727138337,3.0,5.0,4.0,0.8333333333333333,4.0,5.0,4.0,1.118033988749895,3.0,5.0,4.0,0.927960727138337,3.0,5.0,4.0,0.927960727138337,3.0,5.0
JEO02403,MIS,공과대학,3.0,1.1877349391654208,2.75,4.25,4.0,0.991031208965115,3.75,4.25,4.0,1.0690449676496976,3.75,5.0,3.5,1.1952286093343936,2.75,4.25,4.0,1.0690449676496976,3.75,5.0,4.0,1.0690449676496976,3.75,5.0,4.0,1.0690449676496976,3.75,5.0
JEP01207,기계신입생세미나,공과대학,3.0,1.1231822922119372,3.0,4.0,4.0,0.8744228866031495,3.0,4.0,4.0,0.7200427337745576,4.0,4.75,3.0,0.8840466399113011,3.0,4.75,4.0,0.8638019716079874,3.0,5.0,4.0,0.8708969735057865,3.0,5.0,4.0,0.8708969735057864,3.0,5.0
JEP01224,열역학,공과대학,3.0,1.044465935734187,2.25,3.75,4.0,0.8956221510397983,3.0,4.0,4.0,1.0207298776199087,3.0,4.0,3.5,0.8611230904040922,3.0,4.0,4.0,0.9312365038082191,3.0,4.0,4.0,0.9576598036177777,3.25,4.0,4.0,1.0597144202125481,3.0,4.0
JEP01231,기구학,공과대학,3.0,0.891843380524078,3.0,4.0,4.0,0.7114449002936533,3.0,4.0,4.0,0.7961445558729607,3.0,4.75,3.0,0.7615773105863907,3.0,4.0,4.0,0.7442084075352507,4.0,5.0,4.0,0.7844645405527363,4.0,5.0,4.0,0.8161824833662178,3.25,5.0
JEP01232,기계재료학,공과대학,4.0,1.1245070604634984,3.0,5.0,4.0,0.8058922791486449,3.5,5.0,4.0,0.8058922791486451,4.0,5.0,4.0,0.8138584590688047,3.0,5.0,4.0,0.7924373724448588,4.0,5.0,4.0,0.8045569140570412,4.0,5.0,4.0,0.7828813612588128,4.0,5.0
JEP01239,전자공학입문,공과대학,3.0,0.7762500258061847,2.0,3.0,3.0,1.0801234497346435,3.0,3.0,3.0,1.143543749793731,2.0,3.0,3.0,0.6602252917735246,3.0,4.0,4.0,0.7762500258061847,3.0,4.0,3.0,0.8697184926229038,3.0,4.0,3.0,0.7762500258061849,3.0,4.0
JEP01244,CAD,공과대학,4.0,1.4263711068773564,3.0,5.0,4.0,0.7769193031477616,4.0,5.0,4.0,0.8292693697995168,4.0,5.0,4.0,0.79506737584442,3.0,5.0,4.0,0.7321448190324343,4.0,5.0,4.0,0.7321448190324343,4.0,5.0,4.0,0.7473677532236446,4.0,5.0
JEP01245,고체역학,공과대학,3.0,0.894128201457549,3.0,4.0,4.0,0.7926804185731505,4.0,4.0,4.0,0.6682245611851776,3.25,4.0,4.0,0.7391520892561242,3.0,4.0,4.0,0.7692856143892455,4.0,5.0,4.0,0.816496580927726,3.25,5.0,4.0,0.7762058642344919,3.25,4.0
JEP01314,기계공학실험1,공과대학,4.0,1.046171187376943,3.0,5.0,4.0,0.8876253645985945,3.0,5.0,4.0,0.9211323729436767,3.0,5.0,4.0,0.9040412338962588,3.0,5.0,4.0,1.0132807942097977,3.0,5.0,4.0,1.0132807942097977,3.0,5.0,4.0,1.0259554913502482,3.0,5.0
JEP01334,FEM,공과대학,4.0,1.0625272039795581,3.0,5.0,4.0,0.823800300109734,4.0,5.0,4.0,0.9149914219956282,3.0,5.0,4.0,0.823800300109734,3.0,5.0,4.0,0.7509683670915127,4.0,5.0,4.0,0.7649151177880583,4.0,5.0,4.5,0.7707660723373758,4.0,5.0
JEP01345,응용로봇공학,공과대학,3.0,1.2360330811826103,3.0,5.0,3.0,1.0540925533894598,3.0,5.0,3.0,1.3228756555322954,3.0,5.0,4.0,0.927960727138337,3.0,5.0,4.0,0.9999999999999999,3.0,5.0,4.0,1.1666666666666667,3.0,5.0,4.0,1.1666666666666667,3.0,5.0
JEP01346,열전달,공과대학,3.0,0.9407536455431824,3.0,4.0,4.0,0.9422956128876773,3.0,5.0,4.0,0.9348709749678821,3.0,5.0,4.0,0.8530195053002975,3.0,5.0,4.0,0.8692047174760928,3.0,5.0,4.0,0.8821365679453426,3.0,5.0,4.0,0.8692047174760928,3.0,5.0
JEP01347,기계요소설계,공과대학,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0
JEP01426,캡스톤디자인1,공과대학,4.0,1.0954451150103321,3.0,5.0,4.0,0.9826073688810351,3.0,5.0,4.0,0.9444331755018487,3.0,5.0,4.0,0.8847364696279086,3.0,5.0,4.0,0.9278574999588489,3.0,5.0,4.0,0.9994251221140299,3.0,5.0,4.0,1.0482607379429238,3.0,5.0
JEP01436,스마트자동차,공과대학,4.0,1.3114039117603011,3.0,5.0,4.0,0.7300459115473718,4.0,4.75,4.0,0.784464540552736,3.25,4.75,4.0,0.9168747682531898,3.0,5.0,4.0,0.8770580193070292,3.0,5.0,4.0,0.8017837257372732,4.0,5.0,4.0,0.7300459115473718,4.0,4.75
JEP01438,지능형센서및계측공학,공과대학,3.5,1.707825127659933,2.5,4.25,4.5,0.5773502691896257,4.0,5.0,4.5,0.9574271077563381,3.75,5.0,4.5,0.9574271077563381,3.75,5.0,5.0,0.0,5.0,5.0,5.0,0.5,4.75,5.0,5.0,0.4999999999999999,4.75,5.0
JEP01444,반도체공정개론,공과대학,4.0,0.9283882603225668,3.0,5.0,4.0,0.9807674351775563,4.0,5.0,4.0,1.0141851056742202,4.0,5.0,4.0,0.9206622874969126,3.0,5.0,5.0,0.966091783079296,4.0,5.0,4.0,0.9807674351775564,4.0,5.0,4.0,1.01418510567422,4.0,5.0
JEP02323,기계진동학,공과대학,3.0,1.1332756617391002,3.0,4.75,3.0,1.1597067672891526,3.0,5.0,3.5,1.1013684568382918,3.0,4.75,3.0,1.1062132095053536,3.0,4.75,3.5,1.124987621243047,3.0,5.0,3.5,1.147344450018181,3.0,5.0,3.5,1.1550864032315857,3.0,5.0
JEP02325,유체역학,공과대학,4.0,1.0090857090723107,3.0,4.25,4.0,0.8062257748298548,3.0,5.0,4.0,0.7928249671720918,3.0,5.0,4.0,0.7908203496350011,3.0,5.0,4.0,0.8203754463755439,3.0,5.0,4.0,0.8203754463755438,3.0,5.0,4.0,0.8203754463755438,3.0,5.0
JEQ01201,반도체과학,공과대학,4.0,1.162919151265879,3.0,5.0,4.0,0.7745966692414833,4.0,5.0,4.0,0.9154754164341268,4.0,5.0,4.0,0.8837151016885368,3.0,5.0,4.0,0.7237468644557458,4.0,5.0,5.0,0.8997354108424372,4.0,5.0,4.0,0.8837151016885368,4.0,5.0
JEQ01220,반도체재료,공과대학,3.0,1.1381803659589922,2.0,4.0,4.0,0.90033663737852,3.75,4.25,4.0,0.7784989441615229,3.0,4.0,3.5,1.1645001528813148,3.0,4.0,4.5,0.6685579234215216,4.0,5.0,5.0,0.6685579234215214,4.0,5.0,4.5,0.778498944161523,4.0,5.0
JEQ01221,반도체공학,공과대학,4.0,1.0919284281983377,2.0,4.0,4.0,0.49354811679282456,4.0,4.0,4.0,0.869718492622904,3.0,4.0,4.0,1.0681880176381127,4.0,4.0,4.0,0.8987170342729172,4.0,5.0,4.0,0.9268086959962983,4.0,5.0,4.0,0.7250110520819844,4.0,5.0
JEQ01222,디지털논리회로,공과대학,3.0,1.300349603340998,2.0,4.0,5.0,0.8090398349558905,4.0,5.0,4.0,0.7862453931068965,4.0,5.0,4.0,1.2060453783110545,3.0,4.5,5.0,0.6875516509523287,4.0,5.0,5.0,0.6875516509523286,4.0,5.0,5.0,0.8201995322647244,4.0,5.0
JEQ01301,반도체장비1,공과대학,4.0,0.9856107606091622,3.0,4.0,4.0,0.8618916073713346,4.0,5.0,4.0,1.0,3.0,5.0,4.0,1.01418510567422,3.0,5.0,5.0,0.6399404734221844,4.0,5.0,4.0,0.7988086367179803,4.0,5.0,5.0,0.6399404734221844,4.0,5.0
JEQ01302,반도체공정실습,공과대학,4.0,1.3008872711759818,3.0,5.0,5.0,0.9607689228305228,4.0,5.0,5.0,1.0681880176381129,3.0,5.0,5.0,0.7762500258061847,4.0,5.0,5.0,0.6602252917735246,4.0,5.0,5.0,0.8697184926229041,4.0,5.0,5.0,0.8697184926229041,4.0,5.0
JEQ01402,반도체패키징,공과대학,3.0,0.5,3.0,3.25,3.5,0.5773502691896257,3.0,4.0,3.0,0.49999999999999994,3.0,3.25,3.0,0.0,3.0,3.0,3.5,0.9574271077563381,2.75,4.0,3.5,0.9574271077563381,3.0,4.25,3.5,0.5773502691896257,3.0,4.0
JEQ01404,산학프로젝트1,공과대학,4.0,0.9701425001453319,3.0,5.0,4.5,0.6156987634551992,4.0,5.0,4.0,0.6859943405700354,4.0,5.0,4.0,0.6076849889141857,4.0,5.0,4.0,0.6859943405700354,4.0,5.0,4.5,0.6978023391872253,4.0,5.0,4.0,0.6859943405700354,4.0,5.0
JEQ01406,반도체세미나,공과대학,4.0,0.8750939799154206,3.0,5.0,5.0,0.6863327411532597,4.0,5.0,5.0,0.7539370349250519,4.0,5.0,4.0,0.9119095061289915,3.0,5.0,5.0,0.6863327411532597,4.0,5.0,5.0,0.7539370349250519,4.0,5.0,5.0,0.7539370349250519,4.0,5.0
JFA04220,영상개론,예술체육대학,4.0,0.9168747682531898,3.0,5.0,5.0,0.9944903161976938,4.0,5.0,5.0,0.9138735334633753,3.25,5.0,4.5,0.9972489631508746,3.0,5.0,4.5,0.7449463436684919,4.0,5.0,5.0,0.85163062725264,4.0,5.0,5.0,0.9287827316640649,3.25,5.0
JFC01201,전문실기1,예술체육대학,4.0,1.2018504251546631,3.0,5.0,4.0,1.414213562373095,3.0,5.0,4.0,0.8333333333333334,4.0,5.0,4.0,0.8660254037844386,3.0,5.0,4.0,1.0,4.0,5.0,5.0,1.3017082793177759,4.0,5.0,4.0,1.0540925533894598,4.0,5.0
JFC01211,스포츠심리,예술체육대학,3.0,1.031553471276484,3.0,4.0,4.0,0.6405126152203485,4.0,4.0,4.0,0.6304251719561151,4.0,5.0,4.0,0.6304251719561151,3.0,4.0,4.0,0.7071067811865476,4.0,4.0,4.0,0.75955452531275,4.0,5.0,4.0,0.6304251719561152,4.0,5.0
JFC01233,축구1,예술체육대학,5.0,1.5,4.25,5.0,5.0,0.5,4.75,5.0,5.0,0.5,4.75,5.0,5.0,1.0,4.5,5.0,5.0,0.5,4.75,5.0,5.0,0.5,4.75,5.0,5.0,0.5,4.75,5.0
JFC01236,건강교육학개론,예술체육대학,3.5,1.0606601717798212,2.75,4.0,4.0,0.7559289460184545,3.75,4.25,4.0,0.6408699444616557,4.0,4.25,4.0,0.9258200997725514,3.0,5.0,4.0,0.8345229603962802,3.75,5.0,4.5,0.7440238091428448,4.0,5.0,4.5,0.7440238091428449,4.0,5.0
JFC01239,퍼스널트레이닝,예술체육대학,4.0,0.7071067811865476,3.0,4.0,4.0,0.4629100498862757,4.0,4.25,4.0,0.6408699444616557,3.75,4.0,4.0,0.534522483824849,4.0,4.0,4.0,0.6408699444616557,4.0,4.25,4.5,0.5345224838248488,4.0,5.0,4.0,0.7071067811865475,4.0,5.0
JFC01281,전문실기3,예술체육대학,4.0,1.0,4.0,5.0,5.0,0.45773770821706367,4.5,5.0,5.0,0.4879500364742665,4.0,5.0,5.0,0.6324555320336758,4.0,5.0,5.0,0.4879500364742665,4.0,5.0,5.0,0.45773770821706367,4.5,5.0,5.0,0.4879500364742665,4.0,5.0
JFC01314,스포츠기록분석,예술체육대학,3.0,1.3618169680781094,2.5,4.5,4.0,0.9045340337332908,4.0,5.0,4.0,0.9045340337332908,4.0,5.0,5.0,0.8090398349558905,4.0,5.0,4.0,0.674199862463242,4.0,5.0,4.0,0.7862453931068965,4.0,5.0,4.0,0.674199862463242,4.0,5.0
JFC01315,뉴스포츠1,예술체육대학,4.0,1.0690449676496976,3.75,5.0,5.0,0.7559289460184542,4.0,5.0,5.0,0.5175491695067654,4.0,5.0,5.0,0.9161253813129043,3.75,5.0,5.0,0.5175491695067654,4.0,5.0,5.0,0.5175491695067654,4.0,5.0,5.0,0.4629100498862757,4.75,5.0
JFC01317,스포츠사회학,예술체육대학,3.0,0.9486832980505138,3.0,4.0,4.0,0.9944289260117531,3.25,4.75,4.0,0.8164965809277259,3.25,4.75,3.5,0.8232726023485647,3.0,4.0,4.0,0.9486832980505138,3.0,4.0,4.0,0.9944289260117533,3.25,4.75,4.0,0.9944289260117531,4.0,5.0
JFC01403,생존수영,예술체육대학,3.0,1.2909944487358054,2.5,3.5,3.0,1.3451854182690985,2.5,4.0,3.0,0.7867957924694431,3.0,4.0,3.0,0.7867957924694432,3.0,4.0,4.0,0.6900655593423541,3.5,4.0,4.0,1.2535663410560174,2.0,4.0,4.0,1.2535663410560174,2.0,4.0
JFC02310,산악훈련,예술체육대학,4.0,0.889087279447969,3.0,4.0,4.0,0.8890872794479688,3.0,4.0,4.0,0.8047478161629565,3.0,5.0,4.0,0.8135752957807664,3.0,4.0,4.0,0.830948969838817,3.0,5.0,4.0,0.8047478161629568,3.0,5.0,4.0,0.8309489698388167,3.0,5.0
JFC02325,전문실기5,예술체육대학,4.0,1.0954451150103321,3.0,5.0,4.5,0.7932002689527197,4.0,5.0,4.5,0.8563488385776752,3.75,5.0,4.5,0.9105858919765157,3.0,5.0,4.5,0.9105858919765157,3.0,5.0,4.5,0.8563488385776752,3.75,5.0,5.0,0.806225774829855,4.0,5.0
JFC02337,운동해부기능학,예술체육대학,3.0,1.3112201362143716,2.0,4.0,4.0,0.8752610304046614,3.0,5.0,4.0,1.147078669352809,3.0,5.0,4.0,1.0,3.0,5.0,4.0,0.7334928056269078,4.0,5.0,4.0,0.8056815791722832,4.0,5.0,4.0,0.881917103688197,3.5,5.0
JFC02350,동작치료1,예술체육대학,4.0,1.1657505560686467,3.0,5.0,4.0,0.9870962335856487,4.0,5.0,4.0,0.7510676161988106,4.0,5.0,4.0,0.9870962335856489,4.0,5.0,4.0,0.8320502943378435,4.0,5.0,5.0,0.7762500258061846,4.0,5.0,5.0,0.6602252917735245,4.0,5.0
JFC02409,배구1,예술체육대학,4.5,1.0350983390135313,4.0,5.0,4.5,0.5345224838248488,4.0,5.0,4.5,0.5345224838248488,4.0,5.0,4.5,1.0350983390135313,4.0,5.0,4.5,0.7440238091428449,4.0,5.0,4.5,0.7440238091428449,4.0,5.0,5.0,0.5175491695067657,4.0,5.0
JFC02411,전문실기7,예술체육대학,5.0,0.919558717697852,3.0,5.0,5.0,0.7018882096342192,5.0,5.0,5.0,0.7122871199007258,4.0,5.0,5.0,0.7998161553463025,4.0,5.0,5.0,0.7122871199007258,4.0,5.0,5.0,0.7122871199007258,4.0,5.0,5.0,0.7122871199007258,4.0,5.0
JFC02424,빙상1,예술체육대학,4.0,0.7745966692414833,3.5,4.5,4.0,0.8312094145936336,3.5,5.0,4.0,0.7006490497453707,4.0,4.5,4.0,0.9438798074485389,3.5,4.5,4.0,0.7507571935295484,4.0,5.0,4.0,0.7507571935295484,4.0,5.0,4.0,0.7862453931068965,4.0,5.0
JFC02437,동작데이터분석,예술체육대학,4.0,1.2535663410560174,3.0,4.5,5.0,0.786795792469443,4.0,5.0,4.0,1.1547005383792515,3.5,5.0,4.0,1.0690449676496976,4.0,5.0,5.0,0.48795003647426666,4.5,5.0,5.0,0.48795003647426666,4.5,5.0,5.0,0.7867957924694431,4.5,5.0
JFC02800,체육교육론,예술체육대학,3.0,0.9511897312113419,3.0,4.5,3.0,1.1338934190276817,3.0,4.5,3.0,1.1338934190276817,3.0,4.5,3.0,0.9511897312113419,3.0,4.5,4.0,1.2149857925879117,3.0,5.0,3.0,1.1338934190276817,3.0,4.5,3.0,1.1338934190276817,3.0,4.5
JFC02801,체육교재연구및지도법,예술체육대학,5.0,0.9511897312113418,3.5,5.0,5.0,0.9511897312113418,3.5,5.0,5.0,0.7867957924694432,4.5,5.0,5.0,0.9511897312113418,3.5,5.0,5.0,0.7867957924694432,4.5,5.0,5.0,0.7867957924694432,4.5,5.0,5.0,0.7867957924694432,4.5,5.0
JFC03337,스포츠카운셀링,예술체육대학,3.0,0.7378647873726218,3.0,3.75,4.0,1.2692955176439846,3.0,4.0,4.0,1.1595018087284057,3.25,4.0,3.5,0.8498365855987974,3.0,4.0,4.0,0.7378647873726218,3.25,4.0,4.0,0.9189365834726815,3.25,4.0,4.0,1.1595018087284057,3.25,4.0
JFC03372,스포츠경영학개론,예술체육대학,3.0,1.3568010505999362,2.0,4.25,5.0,0.9847319278346618,4.0,5.0,4.5,0.778498944161523,4.0,5.0,4.0,0.996204919895622,3.75,5.0,4.5,0.8876253645985944,4.0,5.0,5.0,0.7929614610987591,4.0,5.0,5.0,0.6741998624632418,4.0,5.0
JFC03401,스포츠마사지,예술체육대학,4.0,1.3228756555322951,3.0,5.0,4.0,0.9279607271383371,3.0,5.0,5.0,0.9718253158075499,3.0,5.0,4.0,0.927960727138337,3.0,5.0,5.0,0.8660254037844385,4.0,5.0,5.0,0.8660254037844385,4.0,5.0,4.0,0.8333333333333334,4.0,5.0
JFC03451,스포츠크리닉,예술체육대학,4.0,1.1401754250991378,3.0,4.0,4.0,0.5477225575051662,4.0,5.0,4.0,0.8366600265340756,4.0,5.0,4.0,0.8366600265340756,4.0,5.0,4.0,0.5477225575051662,4.0,5.0,4.0,0.5477225575051662,4.0,5.0,5.0,0.5477225575051662,4.0,5.0
JFC04102,스포츠정책과조직,예술체육대학,4.0,1.0801234497346435,3.0,5.0,5.0,0.869718492622904,4.0,5.0,5.0,0.869718492622904,4.0,5.0,5.0,0.7679476477883045,4.0,5.0,5.0,1.0127393670836666,4.0,5.0,5.0,0.776250025806185,4.0,5.0,5.0,0.7762500258061847,4.0,5.0
JFC04201,전공실기1,예술체육대학,5.0,0.6504436355879909,4.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0
JFC04203,체력훈련1,예술체육대학,5.0,0.4385290096535145,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.2773500981126146,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0,5.0,0.37553380809940545,5.0,5.0
